company_id,year,net_profit_margin_pct,operating_profit_margin_pct,return_on_equity_pct,return_on_capital_employed_pct,return_on_assets_pct,debt_to_equity,high_leverage_flag,interest_coverage,icr_label,icr_warning,net_debt,asset_turnover,free_cash_flow_cr,cfo_quality_score,capex_intensity_pct,capex_category,fcf_conversion_pct,capital_allocation_pattern,market_cap_crore,enterprise_value_crore,pe_ratio,pb_ratio,ev_ebitda,dividend_yield_pct,earnings_per_share,book_value_per_share,dividend_payout_ratio_pct,total_debt_cr,cash_from_operations_cr,revenue_cagr_3yr,revenue_cagr_5yr,revenue_cagr_10yr,pat_cagr_3yr,pat_cagr_5yr,pat_cagr_10yr,eps_cagr_3yr,eps_cagr_5yr,eps_cagr_10yr,revenue_cagr_flag,pat_cagr_flag,eps_cagr_flag,composite_quality_score
GODREJCP,Mar 2023,12.78,18.35,12.34,16.37,9.76,0.08,False,13.6,,False,-1899.0,0.76,397.0,High Quality,13.17,Capital Intensive,16.25,Reinvestor,1327797.2,1350416.57,33.59,8.07,23.55,3.09,17.0,13794.0,0.0,1130.0,2151.0,,6.22,,,0.82,,,1.22,,OK,OK,OK,28.49
GODREJCP,Mar 2024,-3.98,20.98,-4.45,18.69,-3.05,0.26,False,2.41,,False,-282.0,0.77,-1365.0,Accrual Risk,24.37,Capital Intensive,-46.16,Mixed,1327797.2,1350416.57,33.59,8.07,23.55,3.09,-5.0,12598.0,,3222.0,2070.0,,6.45,,,,,,,,OK,DECLINE_TO_LOSS,DECLINE_TO_LOSS,18.86
GRASIM,Mar 2013,13.54,21.23,19.22,20.28,8.56,0.49,False,20.83,,False,1539.0,0.63,-1445.0,High Quality,20.38,Capital Intensive,-24.39,Mixed,478951.82,601673.21,79.35,5.68,15.23,0.98,57.0,19657.0,8.0,9550.0,4242.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,29.09
GRASIM,Mar 2014,10.43,17.35,13.67,15.7,6.19,0.45,False,12.28,,False,2070.0,0.59,1213.0,High Quality,8.25,Capital Intensive,24.68,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,44.0,21615.0,9.0,9681.0,3549.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,26.56
GRASIM,Mar 2015,8.14,16.21,11.16,14.67,4.78,0.52,False,8.51,,False,4675.0,0.59,2235.0,High Quality,7.43,Moderate,43.45,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,37.0,23140.0,9.0,11930.0,4594.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,25.08
GRASIM,Mar 2016,10.02,17.14,12.6,14.8,5.8,0.46,False,10.07,,False,1904.0,0.58,1353.0,High Quality,13.09,Capital Intensive,22.89,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,51.0,27429.0,9.0,12505.0,5868.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,26.07
GRASIM,Mar 2017,11.77,20.48,13.53,18.19,6.77,0.29,False,12.06,,False,-4987.0,0.57,3779.0,High Quality,9.73,Capital Intensive,51.16,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,66.0,31387.0,8.0,9213.0,7288.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.08
GRASIM,Mar 2018,6.6,20.78,6.43,9.33,1.77,1.17,False,3.28,,False,1075.0,0.27,-2594.0,Accrual Risk,2.77,Asset Light,-22.34,Distress Signal,478951.82,601673.21,79.35,5.68,15.23,0.98,39.0,57361.0,15.0,67070.0,-4140.0,,14.9,,,-0.48,,,-7.31,,OK,OK,OK,23.69
GRASIM,Mar 2019,3.56,21.55,4.73,11.68,1.14,1.46,False,2.44,,False,21740.0,0.32,-3871.0,Accrual Risk,2.87,Asset Light,-23.26,Growth Funded by Debt,478951.82,601673.21,79.35,5.68,15.23,0.98,25.0,58020.0,27.0,84487.0,-1659.0,,22.2,,,-1.46,,,-10.69,,OK,OK,OK,22.95
GRASIM,Mar 2020,9.73,15.2,11.72,7.34,2.72,1.5,False,2.53,,False,18440.0,0.28,5256.0,High Quality,16.65,Capital Intensive,50.67,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,65.0,56633.0,6.0,84777.0,16620.0,,16.55,,,20.79,,,11.93,,OK,OK,OK,27.89
GRASIM,Mar 2021,9.14,24.39,10.67,12.89,2.61,1.21,False,3.45,,False,-8939.0,0.29,7929.0,High Quality,9.35,Capital Intensive,42.55,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,63.0,65494.0,14.0,79078.0,15075.0,,17.24,,,15.12,,,4.32,,OK,OK,OK,27.53
GRASIM,Mar 2022,11.71,21.35,14.8,13.58,3.88,0.99,False,4.62,,False,-22022.0,0.33,5985.0,Moderate,1.1,Asset Light,29.29,Reinvestor,478951.82,601673.21,79.35,5.68,15.23,0.98,111.0,75699.0,9.0,74744.0,7038.0,,21.55,,,21.42,,,10.96,,OK,OK,OK,31.25
GRASIM,Mar 2023,9.42,18.35,14.07,11.88,3.29,1.31,False,4.19,,False,-2316.0,0.35,-26397.0,Accrual Risk,11.66,Capital Intensive,-122.27,Growth Funded by Debt,478951.82,601673.21,79.35,5.68,15.23,0.98,100.0,78742.0,10.0,103039.0,-12685.0,,16.05,,,24.6,,,20.72,,OK,OK,OK,29.41
GRASIM,Mar 2024,7.58,20.76,11.2,12.04,2.41,1.55,False,3.02,,False,7849.0,0.32,-33833.0,Accrual Risk,17.65,Capital Intensive,-124.41,Growth Funded by Debt,478951.82,601673.21,79.35,5.68,15.23,0.98,85.0,88653.0,12.0,137155.0,-10719.0,,11.15,,,29.31,,,27.73,,OK,OK,OK,27.26
HAL,Mar 2013,20.92,5.36,,,,,False,820.6,,False,,,,Accrual Risk,,Capital Intensive,,Pre-Revenue,2643616.86,3140281.78,71.89,3.65,8.76,2.77,124.0,,28.0,,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,24.18
HAL,Mar 2014,17.79,10.37,,,,,False,523.5,,False,,,,Accrual Risk,,Capital Intensive,,Pre-Revenue,2643616.86,3140281.78,71.89,3.65,8.76,2.77,28.0,,33.0,,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,23.56
HAL,Mar 2015,15.18,14.95,,,,,False,266.2,,False,,,,Accrual Risk,,Capital Intensive,,Pre-Revenue,2643616.86,3140281.78,71.89,3.65,8.76,2.77,25.0,,20.0,,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,23.04
HAL,Mar 2016,11.92,14.79,1665.0,1795.65,1135.23,0.15,False,679.33,,False,18.0,95.22,,Accrual Risk,,Capital Intensive,,Pre-Revenue,2643616.86,3140281.78,71.89,3.65,8.76,2.77,28.0,120.0,31.0,18.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,700.05
HAL,Mar 2017,14.57,18.03,1966.92,2397.04,1538.82,0.02,False,267.5,,False,-20.0,105.59,2598.0,Accrual Risk,16.83,Capital Intensive,80.28,Unknown,2643616.86,3140281.78,71.89,3.65,8.76,2.77,36.0,133.0,31.0,2.0,-423.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,816.89
HAL,Mar 2018,10.73,18.68,1528.46,2601.5,1196.99,0.02,False,120.6,,False,-21.0,111.56,-140.0,Accrual Risk,3.21,Moderate,-4.05,Unknown,2643616.86,3140281.78,71.89,3.65,8.76,2.77,30.0,130.0,54.0,3.0,-734.0,,5.27,,,-7.89,,,-24.71,,OK,OK,OK,668.63
HAL,Mar 2019,11.73,22.84,1763.91,3240.43,1340.57,0.06,False,27.94,,False,-14.0,114.33,-2402.0,Accrual Risk,26.45,Capital Intensive,-52.57,Distress Signal,2643616.86,3140281.78,71.89,3.65,8.76,2.77,35.0,133.0,28.0,8.0,-7694.0,,5.74,,,-2.72,,,4.56,,OK,OK,OK,754.51
HAL,Mar 2020,13.25,22.76,2059.42,3485.71,1642.77,0.01,False,14.75,,False,-16.0,123.96,203.0,Moderate,6.22,Moderate,4.16,Mixed,2643616.86,3140281.78,71.89,3.65,8.76,2.77,42.0,138.0,39.0,2.0,1537.0,,6.39,,,3.54,,,10.93,,OK,OK,OK,868.7
HAL,Mar 2021,14.16,23.34,2249.31,3560.67,1741.4,0.04,False,21.35,,False,-11.0,123.02,13934.0,High Quality,5.2,Moderate,260.89,Reinvestor,2643616.86,3140281.78,71.89,3.65,8.76,2.77,48.0,144.0,31.0,6.0,15124.0,,6.43,,,10.14,,,11.38,,OK,OK,OK,935.01
HAL,Mar 2022,20.66,22.01,3324.18,3284.85,2517.82,0.08,False,98.55,,False,-17.0,121.88,-2609.0,High Quality,51.95,Capital Intensive,-48.14,Reinvestor,2643616.86,3140281.78,71.89,3.65,8.76,2.77,76.0,153.0,26.0,12.0,10180.0,,6.52,,,14.22,,,16.12,,OK,OK,OK,1311.71
HAL,Mar 2023,21.58,24.77,3283.05,2977.23,2144.28,0.27,False,130.33,,False,12.0,99.37,3102.0,High Quality,21.29,Capital Intensive,46.51,Reinvestor,2643616.86,3140281.78,71.89,3.65,8.76,2.77,87.0,177.0,32.0,47.0,8836.0,,7.77,,,23.94,,,23.73,,OK,OK,OK,1275.77
HAL,Mar 2024,25.0,32.09,3816.58,3027.64,1687.78,0.62,False,270.88,,False,80.0,67.51,1814.0,High Quality,21.11,Capital Intensive,18.61,Reinvestor,2643616.86,3140281.78,71.89,3.65,8.76,2.77,114.0,199.0,31.0,123.0,8226.0,,8.71,,,26.49,,,26.64,,OK,OK,OK,1431.03
HAVELLS,Mar 2013,8.14,9.45,40.29,27.81,13.03,0.68,False,7.28,,False,982.0,1.6,494.0,High Quality,2.02,Asset Light,73.29,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,9.0,1442.0,16.0,982.0,638.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.97
HAVELLS,Mar 2014,5.54,9.65,26.77,28.57,8.36,0.63,False,7.96,,False,1054.0,1.51,492.0,High Quality,4.67,Moderate,63.32,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,7.0,1666.0,42.0,1054.0,868.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.73
HAVELLS,Mar 2015,4.55,8.92,21.18,33.68,8.04,0.23,False,8.36,,False,424.0,1.77,478.0,High Quality,5.73,Moderate,63.31,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,6.0,1818.0,49.0,424.0,963.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,29.63
HAVELLS,Mar 2016,17.12,10.48,42.95,25.18,29.63,0.04,False,19.18,,False,-55.0,1.73,392.0,Accrual Risk,1.59,Asset Light,49.25,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,21.0,3027.0,29.0,134.0,513.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,40.11
HAVELLS,Mar 2017,8.06,13.3,15.08,23.39,9.56,0.06,False,65.92,,False,46.0,1.19,547.0,High Quality,3.59,Moderate,67.12,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,8.0,3276.0,44.0,208.0,767.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,27.96
HAVELLS,Mar 2018,8.14,12.73,17.72,26.87,10.0,0.03,False,45.2,,False,115.0,1.23,154.0,High Quality,11.66,Capital Intensive,14.91,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,11.0,3730.0,4.0,115.0,1100.0,,2.61,,,2.61,,,4.1,,OK,OK,OK,29.65
HAVELLS,Mar 2019,7.82,11.8,18.77,27.7,11.02,0.02,False,82.06,,False,94.0,1.41,686.0,Moderate,1.84,Asset Light,57.7,Liquidating Assets,2521508.87,2620805.22,45.41,14.08,30.73,2.6,13.0,4198.0,36.0,94.0,501.0,,4.58,,,12.06,,,13.18,,OK,OK,OK,31.4
HAVELLS,Mar 2020,7.79,11.3,17.05,24.34,10.39,0.02,False,23.02,,False,72.0,1.33,279.0,High Quality,5.81,Moderate,26.15,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,12.0,4312.0,34.0,72.0,827.0,,2.2,,,13.81,,,14.87,,OK,OK,OK,30.53
HAVELLS,Mar 2021,9.98,15.2,20.17,27.89,11.79,0.1,False,19.73,,False,215.0,1.18,-103.0,Moderate,7.3,Moderate,-6.48,Mixed,2521508.87,2620805.22,45.41,14.08,30.73,2.6,17.0,5177.0,39.0,521.0,660.0,,6.61,,,-4.29,,,-4.14,,OK,OK,OK,30.6
HAVELLS,Mar 2022,8.58,12.73,19.92,26.82,11.37,0.1,False,28.87,,False,190.0,1.32,969.0,High Quality,5.45,Moderate,54.59,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,19.0,6003.0,39.0,616.0,1728.0,,17.85,,,19.34,,,18.89,,OK,OK,OK,34.42
HAVELLS,Mar 2023,6.34,9.59,16.18,23.67,9.61,0.03,False,32.71,,False,22.0,1.52,596.0,Moderate,0.18,Asset Light,36.77,Liquidating Assets,2521508.87,2620805.22,45.41,14.08,30.73,2.6,17.0,6626.0,44.0,223.0,565.0,,15.82,,,10.15,,,9.1,,OK,OK,OK,31.78
HAVELLS,Mar 2024,6.84,10.12,17.07,24.27,10.22,0.04,False,25.36,,False,283.0,1.5,335.0,High Quality,8.7,Capital Intensive,17.81,Reinvestor,2521508.87,2620805.22,45.41,14.08,30.73,2.6,20.0,7447.0,44.0,303.0,1953.0,,13.04,,,10.03,,,9.0,,OK,OK,OK,31.72
HCLTECH,Jun 2013,15.79,22.2,30.69,39.98,18.04,0.08,False,56.72,,False,331.0,1.14,2131.0,High Quality,9.23,Capital Intensive,37.52,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,14.0,13164.0,21.0,1044.0,4492.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,34.88
HCLTECH,Jun 2014,20.31,25.0,33.39,39.07,21.77,0.05,False,76.42,,False,356.0,1.07,1615.0,Moderate,15.06,Capital Intensive,20.1,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,23.0,19550.0,11.0,1018.0,6457.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,36.72
HCLTECH,Jun 2015,20.0,23.12,30.31,34.12,20.83,0.03,False,105.63,,False,-221.0,1.04,3451.0,Moderate,5.69,Moderate,40.67,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,26.0,24224.0,58.0,648.0,5539.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,35.59
HCLTECH,Mar 2017,18.09,21.84,26.12,30.99,18.81,0.02,False,128.75,,False,-724.0,1.04,5105.0,High Quality,8.18,Capital Intensive,49.13,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,30.0,32949.0,40.0,582.0,8995.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,33.76
HCLTECH,Mar 2018,17.25,22.24,23.97,30.44,18.17,0.02,False,180.81,,False,-2103.0,1.05,6092.0,Moderate,4.42,Moderate,54.17,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,31.0,36386.0,19.0,557.0,8328.0,,14.6,,,16.64,,,17.23,,OK,OK,OK,36.7
HCLTECH,Mar 2019,16.75,23.05,24.46,30.57,17.34,0.1,False,85.45,,False,1890.0,1.04,5715.0,Moderate,5.39,Moderate,41.04,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,37.0,41366.0,11.0,4195.0,8971.0,,13.46,,,9.16,,,9.98,,OK,OK,OK,35.69
HCLTECH,Mar 2020,15.64,24.5,21.57,29.22,13.35,0.16,False,35.46,,False,920.0,0.85,1027.0,High Quality,17.45,Capital Intensive,5.93,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,41.0,51267.0,25.0,7986.0,13359.0,,14.0,,,8.53,,,9.54,,OK,OK,OK,34.16
HCLTECH,Mar 2021,14.82,26.6,18.64,30.02,12.98,0.11,False,41.05,,False,2.0,0.88,13953.0,High Quality,7.52,Moderate,69.6,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,41.0,59913.0,24.0,6864.0,19618.0,,19.34,,,14.8,,,15.44,,OK,OK,OK,34.53
HCLTECH,Mar 2022,15.79,23.97,21.84,30.08,15.21,0.1,False,67.7,,False,-8.0,0.96,18497.0,High Quality,1.86,Asset Light,90.1,Liquidating Assets,412593.29,461362.25,63.63,5.44,31.21,1.99,50.0,61914.0,84.0,6343.0,16900.0,,12.48,,,9.46,,,10.76,,OK,OK,OK,34.38
HCLTECH,Mar 2023,14.63,22.3,22.7,32.23,15.92,0.07,False,67.95,,False,-701.0,1.09,14436.0,High Quality,3.52,Moderate,63.8,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,55.0,65405.0,88.0,4794.0,18009.0,,14.94,,,11.22,,,12.15,,OK,OK,OK,35.18
HCLTECH,Mar 2024,14.29,22.02,23.01,32.69,15.87,0.08,False,46.46,,False,-1379.0,1.11,15840.0,High Quality,6.01,Moderate,65.46,Reinvestor,412593.29,461362.25,63.63,5.44,31.21,1.99,58.0,68263.0,90.0,5758.0,22448.0,,12.71,,,9.19,,,9.41,,OK,OK,OK,34.69
HDFCBANK,Mar 2013,19.25,35.22,18.84,3.39,1.69,9.16,False,1.77,,False,224628.0,0.09,-6749.0,Accrual Risk,2.52,Asset Light,-53.43,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,14.0,36643.0,19.0,335588.0,-5847.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,12.21
HDFCBANK,Mar 2014,20.6,31.74,19.85,2.93,1.74,9.43,False,1.63,,False,297106.0,0.08,3112.0,Accrual Risk,2.58,Asset Light,23.04,Mixed,808359.03,976938.14,49.42,4.4,22.54,4.33,18.0,44167.0,19.0,416677.0,4211.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,12.29
HDFCBANK,Mar 2015,21.12,31.9,16.95,2.82,1.76,8.07,False,1.69,,False,360308.0,0.08,-22081.0,Accrual Risk,1.58,Asset Light,-136.61,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,21.0,63154.0,19.0,509762.0,-21281.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,14.1
HDFCBANK,Mar 2016,20.3,31.75,17.25,2.77,1.68,8.74,False,1.79,,False,455953.0,0.08,-35272.0,Accrual Risk,1.33,Asset Light,-175.88,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,25.0,74304.0,19.0,649587.0,-34435.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,12.7
HDFCBANK,Mar 2017,20.9,32.56,16.69,2.86,1.72,8.08,False,1.85,,False,530773.0,0.08,16136.0,High Quality,1.56,Asset Light,67.64,Reinvestor,808359.03,976938.14,49.42,4.4,22.54,4.33,30.0,91794.0,18.0,741550.0,17282.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,13.94
HDFCBANK,Mar 2018,21.76,34.63,16.94,2.8,1.68,8.62,False,1.84,,False,706356.0,0.08,16372.0,Moderate,0.99,Asset Light,55.44,Mixed,808359.03,976938.14,49.42,4.4,22.54,4.33,36.0,109599.0,18.0,944817.0,17214.0,,18.92,,,21.87,,,20.79,,OK,OK,OK,18.15
HDFCBANK,Mar 2019,21.34,33.15,14.61,2.82,1.74,7.03,False,1.84,,False,790789.0,0.08,-64375.0,Accrual Risk,1.43,Asset Light,-184.69,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,41.0,153673.0,18.0,1080235.0,-62872.0,,19.83,,,20.68,,,17.9,,OK,OK,OK,20.44
HDFCBANK,Mar 2020,22.34,37.2,15.48,3.01,1.73,7.56,False,1.83,,False,943736.0,0.08,-18272.0,Accrual Risk,1.15,Asset Light,-40.19,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,50.0,176358.0,5.0,1333041.0,-16869.0,,19.25,,,20.59,,,18.95,,OK,OK,OK,19.79
HDFCBANK,Mar 2021,24.78,40.81,15.18,3.05,1.77,7.2,False,1.92,,False,1072595.0,0.07,40653.0,High Quality,1.42,Asset Light,77.5,Reinvestor,808359.03,976938.14,49.42,4.4,22.54,4.33,58.0,209810.0,11.0,1511418.0,42476.0,,15.27,,,19.97,,,18.33,,OK,OK,OK,20.23
HDFCBANK,Mar 2022,28.07,41.61,15.43,2.78,1.8,7.22,False,1.78,,False,1335706.0,0.06,-14011.0,Accrual Risk,1.51,Asset Light,-24.77,Growth Funded by Debt,808359.03,976938.14,49.42,4.4,22.54,4.33,69.0,247327.0,23.0,1784970.0,-11960.0,,13.16,,,20.02,,,18.13,,OK,OK,OK,20.61
HDFCBANK,Mar 2023,27.03,36.92,15.94,2.6,1.82,7.39,False,1.86,,False,1627630.0,0.07,17822.0,Accrual Risk,1.75,Asset Light,28.27,Mixed,808359.03,976938.14,49.42,4.4,22.54,4.33,82.0,289438.0,23.0,2139212.0,20814.0,,14.89,,,19.98,,,17.9,,OK,OK,OK,20.51
HDFCBANK,Mar 2024,23.07,61.41,14.34,4.89,1.62,6.81,False,1.4,,True,2101821.0,0.07,35669.0,Accrual Risk,5.85,Moderate,20.48,Liquidating Assets,808359.03,976938.14,49.42,4.4,22.54,4.33,84.0,456396.0,23.0,3107503.0,19069.0,,21.95,,,23.87,,,15.42,,OK,OK,OK,21.76
HDFCLIFE,Mar 2013,3.18,96.27,33.43,1012.34,1.07,0.0,False,483.54,,False,-40404.0,0.34,,Accrual Risk,,Capital Intensive,,Pre-Revenue,47027.6,42921.31,50.59,11.28,31.63,3.22,2.0,1337.0,0.0,0.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,32.68
HDFCLIFE,Mar 2014,4.22,96.48,37.6,858.97,1.39,0.0,False,68.73,,False,-50527.0,0.33,,Accrual Risk,,Capital Intensive,,Pre-Revenue,47027.6,42921.31,50.59,11.28,31.63,3.22,4.0,1928.0,14.0,0.0,,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,34.33
HDFCLIFE,Mar 2015,2.89,96.79,30.93,1036.64,1.13,0.0,False,333.47,,False,-67024.0,0.39,945.0,High Quality,12.91,Capital Intensive,3.59,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,4.0,2541.0,18.0,0.0,4459.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,31.79
HDFCLIFE,Mar 2016,4.5,94.74,26.33,553.88,1.07,0.0,False,159.19,,False,-74144.0,0.24,1725.0,High Quality,21.84,Capital Intensive,10.04,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,4.0,3103.0,22.0,0.0,5687.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,30.36
HDFCLIFE,Mar 2017,2.89,96.83,23.18,775.59,0.93,0.0,False,213.5,,False,-91723.0,0.32,1053.0,High Quality,16.89,Capital Intensive,3.55,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,4.0,3826.0,25.0,0.0,6230.0,,,,,,,,,,INSUFFICIENT,INSUFFICIENT,INSUFFICIENT,29.01
HDFCLIFE,Mar 2018,3.43,96.67,23.53,662.83,1.0,0.0,False,110.6,,False,-106590.0,0.29,2318.0,High Quality,13.7,Capital Intensive,7.43,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,6.0,4705.0,25.0,0.0,6739.0,,18.07,,,19.89,,,24.57,,OK,OK,OK,33.91
HDFCLIFE,Mar 2019,3.29,96.87,22.65,667.14,0.98,0.0,False,276.79,,False,-124958.0,0.3,-314.0,High Quality,26.21,Capital Intensive,-0.83,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,6.0,5642.0,26.0,0.0,9868.0,,17.75,,,12.01,,,8.45,,OK,OK,OK,32.75
HDFCLIFE,Mar 2020,4.41,96.12,19.05,414.85,0.98,0.0,False,76.54,,False,-127256.0,0.22,-401.0,High Quality,26.51,Capital Intensive,-1.42,Mixed,47027.6,42921.31,50.59,11.28,31.63,3.22,6.0,6807.0,0.0,0.0,7388.0,,1.54,,,10.54,,,8.45,,OK,OK,OK,29.05
HDFCLIFE,Mar 2021,1.9,98.27,15.75,760.76,0.76,0.07,False,157.97,,False,-172964.0,0.4,751.0,High Quality,12.52,Capital Intensive,1.07,Mixed,47027.6,42921.31,50.59,11.28,31.63,3.22,7.0,8640.0,30.0,600.0,9703.0,,31.57,,,10.75,,,11.84,,OK,OK,OK,31.96
HDFCLIFE,Mar 2022,1.98,98.84,8.5,409.2,0.58,0.04,False,86.62,,False,-215951.0,0.29,5142.0,High Quality,1.19,Asset Light,7.75,Reinvestor,47027.6,42921.31,50.59,11.28,31.63,3.22,6.0,15614.0,27.0,600.0,5943.0,,16.98,,,8.39,,,8.45,,OK,OK,OK,26.97
